EMTreg,0,1,1,0,0,1,1,0,0
Apoptosis,0,0,0,1,1,0,0,1,1
CCA,0,1,1,1,1,1,1,1,1
ECMicroenv,0,1,0,0,0,1,0,1,1
Notch_pthw,0,1,0,0,0,1,0,0,0
AKT2,0,1,1,0,0,1,1,0,0
Invasion,0,1,0,0,0,1,0,0,0
TGFb_pthw,0,1,0,0,0,1,0,0,0
GF,0,1,1,0,0,1,1,0,0
AKT1,0,0,0,0,0,0,0,0,0
p63_73,0,0,0,1,0,0,0,1,0
miRNA,0,0,0,1,1,0,0,1,1
Ecadh,1,0,0,1,1,0,0,1,1
WNT_pthw,0,0,0,0,0,0,0,0,0
ERK_pthw,0,1,1,0,0,1,1,0,0
Metastasis,0,1,0,0,0,1,0,0,0
Migration,0,1,0,0,0,1,0,0,0
EMT,0,1,1,0,0,1,1,0,0
DNAdamage,0,0,0,1,1,1,1,1,1
p53,0,0,0,0,1,0,0,0,1
