Variables,Apop2,EMT2,Novel,Apop4,EMT1,Novel_1,M2,M1
EMTreg,0,1,0,0,1,0,1,1
Apoptosis,1,0,0,1,0,0,0,0
CCA,1,1,1,1,1,1,1,1
ECMicroenv,0,0,0,1,0,1,1,1
Notch_pthw,0,0,0,0,0,0,1,1
Invasion,0,0,0,0,0,0,1,1
TGFb_pthw,0,0,0,0,0,0,1,1
GF,0,1,1,0,1,1,1,1
p63_73,1,0,1,1,0,1,0,0
AKT1,0,0,0,0,0,0,0,0
AKT2,0,1,0,0,1,0,1,1
miRNA,1,0,1,1,0,1,0,0
Ecadh,0,0,0,0,0,0,0,0
WNT_pthw,0,0,0,0,0,0,0,0
ERK_pthw,0,1,1,0,1,1,1,1
Metastasis,0,0,0,0,0,0,1,1
Migration,0,0,0,0,0,0,1,1
EMT,0,1,0,0,1,0,1,1
DNAdamage,1,0,1,1,1,1,0,1
p53,0,0,0,0,0,0,0,0
